emotion,verse_text,reference,book,chapter,verse,version
sad,The LORD is close to the brokenhearted and saves those who are crushed in spirit.,Psalms 34:18,Psalms,34,18,KJV
sad,He will wipe every tear from their eyes. There will be no more death or mourning or crying or pain.,Revelation 21:4,Revelation,21,4,NIV
sad,"Blessed are those who mourn, for they will be comforted.",Matthew 5:4,Matthew,5,4,ESV
happy,Rejoice in the Lord always. I will say it again: Rejoice!,Philippians 4:4,Philippians,4,4,NIV
happy,"A cheerful heart is good medicine, but a crushed spirit dries up the bones.",Proverbs 17:22,Proverbs,17,22,KJV
happy,This is the day the Lord has made; let us rejoice and be glad in it.,Psalms 118:24,Psalms,118,24,ESV
anxious,"Do not be anxious about anything, but in every situation, by prayer and petition, with thanksgiving, present your requests to God.",Philippians 4:6,Philippians,4,6,NIV
anxious,Cast all your anxiety on him because he cares for you.,1 Peter 5:7,1 Peter,5,7,ESV
anxious,"When anxiety was great within me, your consolation brought me joy.",Psalms 94:19,Psalms,94,19,KJV
afraid,"So do not fear, for I am with you; do not be dismayed, for I am your God.",Isaiah 41:10,Isaiah,41,10,NIV
afraid,"Even though I walk through the darkest valley, I will fear no evil, for you are with me.",Psalms 23:4,Psalms,23,4,KJV
afraid,Peace I leave with you; my peace I give you. Do not let your hearts be troubled and do not be afraid.,John 14:27,John,14,27,ESV
thankful,"Give thanks to the LORD, for he is good; his love endures forever.",1 Chronicles 16:34,1 Chronicles,16,34,NIV
thankful,In everything give thanks: for this is the will of God in Christ Jesus concerning you.,1 Thessalonians 5:18,1 Thessalonians,5,18,KJV
thankful,Let them give thanks to the LORD for his unfailing love and his wonderful deeds for mankind.,Psalms 107:8,Psalms,107,8,ESV
lonely,"Turn to me and be gracious to me, for I am lonely and afflicted.",Psalms 25:16,Psalms,25,16,NIV
lonely,"God sets the lonely in families, he leads out the prisoners with singing.",Psalms 68:6,Psalms,68,6,KJV
lonely,"No one will be able to stand against you all the days of your life. As I was with Moses, so I will be with you.",Joshua 1:5,Joshua,1,5,ESV
guilty,"If we confess our sins, he is faithful and just and will forgive us our sins and purify us from all unrighteousness.",1 John 1:9,1 John,1,9,NIV
guilty,"Come now, and let us reason together, saith the LORD: though your sins be as scarlet, they shall be as white as snow.",Isaiah 1:18,Isaiah,1,18,KJV
guilty,For all have sinned and fall short of the glory of God.,Romans 3:23,Romans,3,23,ESV
hopeful,"For I know the plans I have for you, declares the LORD, plans to prosper you and not to harm you.",Jeremiah 29:11,Jeremiah,29,11,NIV
hopeful,Now the God of hope fill you with all joy and peace in believing.,Romans 15:13,Romans,15,13,KJV
hopeful,But those who hope in the LORD will renew their strength.,Isaiah 40:31,Isaiah,40,31,ESV
